,A,B,max_Delay
2966,31,97,11701
2967,31,98,11821
2968,31,99,11941
2969,31,100,12061
2970,32,2,66
2971,32,3,128
2972,32,4,326
2973,32,5,586
2974,32,6,521
2975,32,7,781
2976,32,8,846
2977,32,9,911
2978,32,10,1431
2979,32,11,1171
2980,32,12,1366
2981,32,13,1626
2982,32,14,1561
2983,32,15,2959
2984,32,16,1886
2985,32,17,1886
2986,32,18,2304
2987,32,19,2569
2988,32,20,8583
2989,32,21,1951
2990,32,22,3136
2991,32,23,6405
2992,32,24,3999
2993,32,25,3584
2994,32,26,4416
2995,32,27,3089
2996,32,28,5267
2997,32,29,4544
2998,32,30,5760
2999,32,31,5267
3000,32,32,1984
3001,32,33,5563
3002,32,34,6005
3003,32,35,4723
3004,32,36,4783
3005,32,37,5476
3006,32,38,5244
3007,32,39,24414
3008,32,40,9120
3009,32,41,5687
3010,32,42,5399
3011,32,43,6450
3012,32,44,6543
3013,32,45,7691
3014,32,46,6186
3015,32,47,7708
3016,32,48,6048
3017,32,49,6468
3018,32,50,7223
3019,32,51,8293
3020,32,52,8559
3021,32,53,9899
3022,32,54,8231
3023,32,55,9240
3024,32,56,12992
3025,32,57,8208
3026,32,58,9303
3027,32,59,9581
3028,32,60,9120
3029,32,61,9882
3030,32,62,10439
3031,32,63,7748
3032,32,64,7870
3033,32,65,8123
3034,32,66,8247
3035,32,67,8371
3036,32,68,8495
3037,32,69,8619
3038,32,70,8743
3039,32,71,8867
3040,32,72,8846
3041,32,73,9115
3042,32,74,9239
3043,32,75,8759
3044,32,76,9487
3045,32,77,9301
3046,32,78,9735
3047,32,79,9859
3048,32,80,9822
3049,32,81,9455
3050,32,82,10231
3051,32,83,10355
3052,32,84,10479
3053,32,85,9919
3054,32,86,10727
3055,32,87,10151
3056,32,88,10975
3057,32,89,10920
3058,32,90,11223
3059,32,91,11347
3060,32,92,11286
3061,32,93,11595
3062,32,94,11719
3063,32,95,11843
3064,32,96,5952
3065,32,97,12091
3066,32,98,12215
3067,32,99,12339
3068,32,100,12463
3069,33,2,66
3070,33,3,132
3071,33,4,403
3072,33,5,403
3073,33,6,594
3074,33,7,805
3075,33,8,805
3076,33,9,872
3077,33,10,924
3078,33,11,660
3079,33,12,1341
3080,33,13,1452
3081,33,14,1743
3082,33,15,1877
3083,33,16,2011
3084,33,17,2078
3085,33,18,3117
3086,33,19,1944
3087,33,20,3787
3088,33,21,2782
3089,33,22,2838
3090,33,23,3385
3091,33,24,8411
3092,33,25,3117
3093,33,26,5544
3094,33,27,5429
3095,33,28,3787
3096,33,29,6072
3097,33,30,6798
3098,33,31,6006
3099,33,32,5563
3100,33,33,2112
3101,33,34,6005
3102,33,35,5469
3103,33,36,8496
3104,33,37,6977
3105,33,38,7296
3106,33,39,5018
3107,33,40,6240
3108,33,41,7223
3109,33,42,6048
3110,33,43,9137
3111,33,44,7128
3112,33,45,6963
3113,33,46,7209
3114,33,47,7269
3115,33,48,11712
3116,33,49,8918
3117,33,50,4849
3118,33,51,7778
3119,33,52,10816
3120,33,53,8401
3121,33,54,8231
3122,33,55,10670
3123,33,56,7629
3124,33,57,8799
3125,33,58,15095
3126,33,59,9700
3127,33,60,13800
3128,33,61,13962
3129,33,62,9189
3130,33,63,11368
3131,33,64,18191
3132,33,65,8385
3133,33,66,4224
3134,33,67,13164
3135,33,68,8769
3136,33,69,8897
3137,33,70,11352
3138,33,71,10011
3139,33,72,9281
3140,33,73,24257
3141,33,74,9537
3142,33,75,9665
3143,33,76,10336
3144,33,77,8216
3145,33,78,10049
3146,33,79,18960
3147,33,80,10305
3148,33,81,10433
3149,33,82,10726
3150,33,83,10188
3151,33,84,10817
3152,33,85,17510
3153,33,86,11073
3154,33,87,11201
3155,33,88,14869
3156,33,89,11457
3157,33,90,11585
3158,33,91,16926
3159,33,92,11471
3160,33,93,25482
3161,33,94,16633
3162,33,95,12225
3163,33,96,12353
3164,33,97,13651
3165,33,98,12018
3166,33,99,12538
3167,33,100,44021
3168,34,2,68
3169,34,3,139
3170,34,4,346
3171,34,5,484
3172,34,6,816
3173,34,7,760
3174,34,8,967
3175,34,9,1428
3176,34,10,1224
3177,34,11,1381
3178,34,12,3876
3179,34,13,1657
3180,34,14,1795
3181,34,15,2244
3182,34,16,1726
3183,34,17,1088
3184,34,18,3332
3185,34,19,2652
3186,34,20,3536
3187,34,21,2788
3188,34,22,3196
3189,34,23,4352
3190,34,24,5522
3191,34,25,4625
3192,34,26,3555
3193,34,27,5591
3194,34,28,5591
3195,34,29,9525
3196,34,30,5576
3197,34,31,6143
3198,34,32,6005
3199,34,33,6005
3200,34,34,2244
3201,34,35,6321
3202,34,36,7344
3203,34,37,6586
3204,34,38,6232
3205,34,39,6875
3206,34,40,9155
3207,34,41,7380
3208,34,42,8064
3209,34,43,6831
3210,34,44,10771
3211,34,45,5871
3212,34,46,7023
3213,34,47,13207
3214,34,48,6624
3215,34,49,9258
3216,34,50,8435
3217,34,51,6834
3218,34,52,7384
3219,34,53,10327
3220,34,54,6814
3221,34,55,10047
3222,34,56,8848
3223,34,57,8339
3224,34,58,10239
3225,34,59,16520
3226,34,60,8400
3227,34,61,9165
3228,34,62,10416
3229,34,63,11340
3230,34,64,10368
3231,34,65,8450
3232,34,66,8247
3233,34,67,8641
3234,34,68,8906
3235,34,69,9175
3236,34,70,8260
3237,34,71,9439
3238,34,72,9571
3239,34,73,9703
3240,34,74,9835
3241,34,75,9967
3242,34,76,22263
3243,34,77,9301
3244,34,78,10206
3245,34,79,10495
3246,34,80,10627
3247,34,81,10759
3248,34,82,10891
3249,34,83,10689
3250,34,84,11155
3251,34,85,11050
3252,34,86,11008
3253,34,87,11551
3254,34,88,11683
3255,34,89,11815
3256,34,90,11947
3257,34,91,12079
3258,34,92,12211
3259,34,93,26040
3260,34,94,12475
3261,34,95,12607
3262,34,96,12480
3263,34,97,12610
3264,34,98,13003
3265,34,99,12737
3266,34,100,13267
3267,35,2,70
3268,35,3,143
3269,35,4,427
3270,35,5,280
3271,35,6,569
3272,35,7,420
3273,35,8,995
3274,35,9,980
3275,35,10,1260
3276,35,11,1421
3277,35,12,1470
3278,35,13,1705
3279,35,14,1776
3280,35,15,1989
3281,35,16,2131
3282,35,17,2273
3283,35,18,2380
3284,35,19,2344
3285,35,20,3019
3286,35,21,3303
3287,35,22,4340
3288,35,23,2273
3289,35,24,5540
3290,35,25,5390
3291,35,26,4410
3292,35,27,6720
3293,35,28,6747
3294,35,29,7315
3295,35,30,9339
3296,35,31,6463
3297,35,32,4723
3298,35,33,5469
3299,35,34,6321
3300,35,35,2380
3301,35,36,6645
3302,35,37,7844
3303,35,38,9120
3304,35,39,9917
3305,35,40,6080
3306,35,41,7721
3307,35,42,10416
3308,35,43,8170
3309,35,44,6543
3310,35,45,8910
3311,35,46,6465
3312,35,47,10357
3313,35,48,10575
3314,35,49,8763
3315,35,50,12728
3316,35,51,9529
3317,35,52,16016
3318,35,53,5351
3319,35,54,10368
3320,35,55,9048
3321,35,56,12375
3322,35,57,27143
3323,35,58,11643
3324,35,59,10856
3325,35,60,11799
3326,35,61,10395
3327,35,62,15624
3328,35,63,12852
3329,35,64,9728
3330,35,65,8254
3331,35,66,11772
3332,35,67,15276
3333,35,68,12537
3334,35,69,8897
3335,35,70,4760
3336,35,71,9725
3337,35,72,43213
3338,35,73,20440
3339,35,74,10133
3340,35,75,10269
3341,35,76,10405
3342,35,77,13552
3343,35,78,10677
3344,35,79,10813
3345,35,80,11593
3346,35,81,11085
3347,35,82,23616
3348,35,83,11357
3349,35,84,11088
3350,35,85,11629
3351,35,86,11765
3352,35,87,37758
3353,35,88,11329
3354,35,89,12173
3355,35,90,12060
3356,35,91,12445
3357,35,92,37927
3358,35,93,12717
3359,35,94,17672
3360,35,95,12989
3361,35,96,12739
3362,35,97,20758
3363,35,98,13397
3364,35,99,13533
3365,35,100,13267
3366,36,2,74
3367,36,3,220
3368,36,4,216
3369,36,5,585
3370,36,6,658
3371,36,7,731
3372,36,8,720
3373,36,9,576
3374,36,10,1315
3375,36,11,1461
3376,36,12,1607
3377,36,13,1753
3378,36,14,1753
3379,36,15,1826
3380,36,16,2191
3381,36,17,2337
3382,36,18,2410
3383,36,19,2337
3384,36,20,2556
3385,36,21,3456
3386,36,22,4783
3387,36,23,6353
3388,36,24,5002
3389,36,25,4032
3390,36,26,5760
3391,36,27,4896
3392,36,28,4345
3393,36,29,5075
3394,36,30,5075
3395,36,31,6353
3396,36,32,4783
3397,36,33,8496
3398,36,34,7344
3399,36,35,6645
3400,36,36,2520
3401,36,37,7127
3402,36,38,8284
3403,36,39,7349
3404,36,40,8800
3405,36,41,14514
3406,36,42,8568
3407,36,43,8600
3408,36,44,8184
3409,36,45,9000
3410,36,46,10511
3411,36,47,11844
3412,36,48,14698
3413,36,49,13622
3414,36,50,13839
3415,36,51,12053
3416,36,52,11856
3417,36,53,10600
3418,36,54,11392
3419,36,55,8250
3420,36,56,11312
3421,36,57,8339
3422,36,58,11175
3423,36,59,10620
3424,36,60,11400
3425,36,61,13664
3426,36,62,11064
3427,36,63,9844
3428,36,64,10112
3429,36,65,25351
3430,36,66,24684
3431,36,67,10599
3432,36,68,9043
3433,36,69,11747
3434,36,70,14840
3435,36,71,10011
3436,36,72,10006
3437,36,73,15804
3438,36,74,9324
3439,36,75,10571
3440,36,76,21498
3441,36,77,10851
3442,36,78,10991
3443,36,79,17538
3444,36,80,11271
3445,36,81,11411
3446,36,82,17712
3447,36,83,11691
3448,36,84,11831
3449,36,85,16660
3450,36,86,12111
3451,36,87,11658
3452,36,88,15840
3453,36,89,12531
3454,36,90,12420
3455,36,91,14092
3456,36,92,12951
3457,36,93,13091
3458,36,94,27448
3459,36,95,12798
3460,36,96,13511
3461,36,97,22698
3462,36,98,13594
3463,36,99,13860
3464,36,100,17086
3465,37,2,74
3466,37,3,376
3467,37,4,301
3468,37,5,1258
3469,37,6,888
3470,37,7,751
3471,37,8,962
3472,37,9,1184
3473,37,10,2294
3474,37,11,1351
3475,37,12,5777
3476,37,13,1801
3477,37,14,1924
3478,37,15,9694
3479,37,16,2251
3480,37,17,2401
3481,37,18,4014
3482,37,19,2401
3483,37,20,4914
3484,37,21,4614
3485,37,22,5439
3486,37,23,4070
3487,37,24,3774
3488,37,25,6227
3489,37,26,5289
3490,37,27,6077
3491,37,28,3939
3492,37,29,4514
3493,37,30,16946
3494,37,31,4810
3495,37,32,5476
3496,37,33,6977
3497,37,34,6586
3498,37,35,7844
3499,37,36,7127
3500,37,37,2664
3501,37,38,7471
3502,37,39,7823
3503,37,40,12560
3504,37,41,8282
3505,37,42,7980
3506,37,43,7005
3507,37,44,10059
3508,37,45,7145
3509,37,46,8325
3510,37,47,7520
3511,37,48,7776
3512,37,49,6981
3513,37,50,13637
3514,37,51,8262
3515,37,52,9189
3516,37,53,11183
3517,37,54,8532
3518,37,55,12980
3519,37,56,6103
3520,37,57,8436
3521,37,58,10440
3522,37,59,10266
3523,37,60,9379
3524,37,61,10492
3525,37,62,19220
3526,37,63,11114
3527,37,64,11805
3528,37,65,13167
3529,37,66,14831
3530,37,67,13569
3531,37,68,11715
3532,37,69,12303
3533,37,70,13440
3534,37,71,16661
3535,37,72,13994
3536,37,73,10438
3537,37,74,5328
3538,37,75,10873
3539,37,76,11017
3540,37,77,11161
3541,37,78,10991
3542,37,79,11449
3543,37,80,11271
3544,37,81,11737
3545,37,82,11881
3546,37,83,12025
3547,37,84,12169
3548,37,85,12313
3549,37,86,12111
3550,37,87,12601
3551,37,88,12745
3552,37,89,12889
3553,37,90,13033
3554,37,91,13177
3555,37,92,13506
3556,37,93,13091
3557,37,94,13609
3558,37,95,13371
3559,37,96,13897
3560,37,97,14041
3561,37,98,14185
3562,37,99,14329
3563,37,100,14473
3564,38,2,76
3565,38,3,228
3566,38,4,386
3567,38,5,463
3568,38,6,617
3569,38,7,836
3570,38,8,1064
3571,38,9,1233
3572,38,10,1233
3573,38,11,1618
3574,38,12,1618
3575,38,13,1618
3576,38,14,2465
3577,38,15,2003
3578,38,16,2311
3579,38,17,2465
3580,38,18,2157
3581,38,19,1368
3582,38,20,3967
3583,38,21,7009
3584,38,22,5430
3585,38,23,3192
3586,38,24,6239
3587,38,25,2773
3588,38,26,4891
3589,38,27,4275
3590,38,28,17791
3591,38,29,4275
3592,38,30,8284
3593,38,31,9281
3594,38,32,5244
3595,38,33,7296
3596,38,34,6232
3597,38,35,9120
3598,38,36,8284
3599,38,37,7471
3600,38,38,2812
3601,38,39,7823
3602,38,40,7211
3603,38,41,9049
3604,38,42,13815
3605,38,43,9833
3606,38,44,12507
3607,38,45,6963
3608,38,46,12650
3609,38,47,40420
3610,38,48,8101
3611,38,49,18326
3612,38,50,7526
3613,38,51,9486
3614,38,52,10659
3615,38,53,9434
3616,38,54,13176
3617,38,55,18095
3618,38,56,10567
3619,38,57,8550
3620,38,58,9048
3621,38,59,21363
3622,38,60,21419
3623,38,61,10395
3624,38,62,13392
3625,38,63,12765
3626,38,64,13568
3627,38,65,11595
3628,38,66,24474
3629,38,67,10599
3630,38,68,12126
3631,38,69,14805
3632,38,70,15540
3633,38,71,11799
3634,38,72,12960
3635,38,73,15363
3636,38,74,14827
3637,38,75,10873
3638,38,76,11170
3639,38,77,11471
3640,38,78,11619
3641,38,79,11767
3642,38,80,11915
3643,38,81,12063
3644,38,82,12211
3645,38,83,12359
3646,38,84,12507
3647,38,85,17680
3648,38,86,12803
3649,38,87,12951
3650,38,88,13099
3651,38,89,13247
3652,38,90,13395
3653,38,91,13543
3654,38,92,13691
3655,38,93,13839
3656,38,94,13987
3657,38,95,13944
3658,38,96,13824
3659,38,97,14431
3660,38,98,14382
3661,38,99,14727
3662,38,100,14674
3663,39,2,78
3664,39,3,156
3665,39,4,396
3666,39,5,554
3667,39,6,712
3668,39,7,949
3669,39,8,1107
3670,39,9,1107
3671,39,10,1404
3672,39,11,1581
3673,39,12,1404
3674,39,13,936
3675,39,14,1950
3676,39,15,2213
3677,39,16,2371
3678,39,17,2529
3679,39,18,2687
3680,39,19,2845
3681,39,20,2924
3682,39,21,3833
3683,39,22,4602
3684,39,23,4134
3685,39,24,4307
3686,39,25,3510
3687,39,26,3978
3688,39,27,5176
3689,39,28,4465
3690,39,29,7033
3691,39,30,6630
3692,39,31,6318
3693,39,32,24414
3694,39,33,5018
3695,39,34,6875
3696,39,35,9917
3697,39,36,7349
3698,39,37,7823
3699,39,38,7823
3700,39,39,2964
3701,39,40,8345
3702,39,41,9676
3703,39,42,6929
3704,39,43,9311
3705,39,44,7077
3706,39,45,13500
3707,39,46,10139
3708,39,47,10547
3709,39,48,9504
3710,39,49,11585
3711,39,50,11819
3712,39,51,13289
3713,39,52,10296
3714,39,53,11772
3715,39,54,15768
3716,39,55,14765
3717,39,56,10416
3718,39,57,13802
3719,39,58,23316
3720,39,59,6665
3721,39,60,12480
3722,39,61,14885
3723,39,62,12064
3724,39,63,16254
3725,39,64,14256
3726,39,65,10920
3727,39,66,13332
3728,39,67,12596
3729,39,68,12648
3730,39,69,15870
3731,39,70,13860
3732,39,71,14910
3733,39,72,15734
3734,39,73,16686
3735,39,74,16317
3736,39,75,15630
3737,39,76,17979
3738,39,77,11781
3739,39,78,5928
3740,39,79,18366
3741,39,80,12237
3742,39,81,12389
3743,39,82,18860
3744,39,83,12693
3745,39,84,16968
3746,39,85,32663
3747,39,86,13149
3748,39,87,13301
3749,39,88,33455
3750,39,89,13605
3751,39,90,13757
3752,39,91,20748
3753,39,92,14061
3754,39,93,14213
3755,39,94,24288
3756,39,95,14517
3757,39,96,14669
3758,39,97,15016
3759,39,98,14579
3760,39,99,15125
3761,39,100,44825
3762,40,2,82
3763,40,3,240
3764,40,4,406
3765,40,5,320
3766,40,6,6401
3767,40,7,973
3768,40,8,560
3769,40,9,2480
3770,40,10,1378
3771,40,11,1520
3772,40,12,2431
3773,40,13,1945
3774,40,14,2107
3775,40,15,3520
3776,40,16,2320
3777,40,17,2593
3778,40,18,4080
3779,40,19,2917
3780,40,20,2998
3781,40,21,4416
3782,40,22,4400
3783,40,23,5520
3784,40,24,5360
3785,40,25,5064
3786,40,26,4320
3787,40,27,6800
3788,40,28,5874
3789,40,29,6117
3790,40,30,7049
3791,40,31,10000
3792,40,32,9120
3793,40,33,6240
3794,40,34,9155
3795,40,35,6080
3796,40,36,8800
3797,40,37,12560
3798,40,38,7211
3799,40,39,8345
3800,40,40,3120
3801,40,41,8717
3802,40,42,10164
3803,40,43,11610
3804,40,44,10415
3805,40,45,16929
3806,40,46,11162
3807,40,47,12220
3808,40,48,8928
3809,40,49,8763
3810,40,50,8839
3811,40,51,10098
3812,40,52,16172
3813,40,53,8187
3814,40,54,16352
3815,40,55,11379
3816,40,56,14127
3817,40,57,10944
3818,40,58,13047
3819,40,59,46610
3820,40,60,9480
3821,40,61,9760
3822,40,62,31878
3823,40,63,22227
3824,40,64,12063
3825,40,65,17687
3826,40,66,14565
3827,40,67,22780
3828,40,68,11167
3829,40,69,12581
3830,40,70,13860
3831,40,71,12212
3832,40,72,19939
3833,40,73,11826
3834,40,74,21234
3835,40,75,18499
3836,40,76,13695
3837,40,77,16170
3838,40,78,17940
3839,40,79,12244
3840,40,80,12398
3841,40,81,12715
3842,40,82,12628
3843,40,83,13027
3844,40,84,13183
3845,40,85,13339
3846,40,86,13495
3847,40,87,19314
3848,40,88,13807
3849,40,89,13605
3850,40,90,14119
3851,40,91,14275
3852,40,92,17112
3853,40,93,14587
3854,40,94,14743
3855,40,95,14899
3856,40,96,15055
3857,40,97,32664
3858,40,98,15367
3859,40,99,15523
3860,40,100,15679
3861,41,2,82
3862,41,3,164
3863,41,4,499
3864,41,5,665
3865,41,6,831
3866,41,7,997
3867,41,8,831
3868,41,9,1163
3869,41,10,1329
3870,41,11,1661
3871,41,12,1827
3872,41,13,1968
3873,41,14,2159
3874,41,15,2325
3875,41,16,2408
3876,41,17,2491
3877,41,18,2823
3878,41,19,2989
3879,41,20,3155
3880,41,21,3321
3881,41,22,5687
3882,41,23,4346
3883,41,24,4428
3884,41,25,6185
3885,41,26,4193
3886,41,27,3155
3887,41,28,6019
3888,41,29,7721
3889,41,30,5355
3890,41,31,4857
3891,41,32,5687
3892,41,33,7223
3893,41,34,7380
3894,41,35,7721
3895,41,36,14514
3896,41,37,8282
3897,41,38,9049
3898,41,39,9676
3899,41,40,8717
3900,41,41,3280
3901,41,42,9097
3902,41,43,10664
3903,41,44,10237
3904,41,45,7691
3905,41,46,8832
3906,41,47,11117
3907,41,48,14016
3908,41,49,13169
3909,41,50,12425
3910,41,51,9384
3911,41,52,9048
3912,41,53,12949
3913,41,54,8885
3914,41,55,16097
3915,41,56,26544
3916,41,57,12709
3917,41,58,9771
3918,41,59,14160
3919,41,60,11280
3920,41,61,28477
3921,41,62,7501
3922,41,63,21465
3923,41,64,14901
3924,41,65,10809
3925,41,66,11905
3926,41,67,11949
3927,41,68,16373
3928,41,69,14904
3929,41,70,15820
3930,41,71,29317
3931,41,72,18199
3932,41,73,13893
3933,41,74,12741
3934,41,75,13650
3935,41,76,12777
3936,41,77,15400
3937,41,78,16251
3938,41,79,15345
3939,41,80,17309
3940,41,81,12878
3941,41,82,6560
3942,41,83,13361
3943,41,84,13521
3944,41,85,13681
3945,41,86,13841
3946,41,87,14001
3947,41,88,14161
3948,41,89,14321
3949,41,90,14481
3950,41,91,14641
3951,41,92,14801
3952,41,93,14961
3953,41,94,15121
3954,41,95,15281
3955,41,96,15441
3956,41,97,15601
3957,41,98,15761
3958,41,99,15523
3959,41,100,16081
3960,42,2,84
3961,42,3,168
3962,42,4,341
3963,42,5,588
3964,42,6,420
3965,42,7,504
3966,42,8,1191
3967,42,9,1092
3968,42,10,2211
3969,42,11,1701
3970,42,12,1848
3971,42,13,2041
3972,42,14,1092
3973,42,15,3780
3974,42,16,2551
3975,42,17,2806
3976,42,18,2891
3977,42,19,3061
3978,42,20,9576
3979,42,21,1680
3980,42,22,3486
3981,42,23,7567
3982,42,24,5399
3983,42,25,8064
3984,42,26,4634
3985,42,27,5544
3986,42,28,4620
3987,42,29,5399
3988,42,30,6300
3989,42,31,6589
3990,42,32,5399
3991,42,33,6048
3992,42,34,8064
3993,42,35,10416
3994,42,36,8568
3995,42,37,7980
3996,42,38,13815
3997,42,39,6929
3998,42,40,10164
3999,42,41,9097
4000,42,42,3444
4001,42,43,9659
4002,42,44,10059
4003,42,45,16020
4004,42,46,10790
4005,42,47,11117
4006,42,48,13440
4007,42,49,12179
4008,42,50,13031
4009,42,51,12053
4010,42,52,15496
4011,42,53,13805
4012,42,54,10476
4013,42,55,14987
4014,42,56,10793
4015,42,57,14837
4016,42,58,15196
4017,42,59,22420
4018,42,60,15240
4019,42,61,15128
4020,42,62,12939
4021,42,63,13019
4022,42,64,11136
4023,42,65,14870
4024,42,66,29595
4025,42,67,18894
4026,42,68,18291
4027,42,69,13415
4028,42,70,16380
4029,42,71,18460
4030,42,72,18779
4031,42,73,45867
4032,42,74,16132
4033,42,75,15450
4034,42,76,18696
4035,42,77,13719
4036,42,78,14040
4037,42,79,23068
4038,42,80,16800
4039,42,81,21599
4040,42,82,19844
4041,42,83,13612
4042,42,84,13690
4043,42,85,21462
4044,42,86,12900
4045,42,87,20739
4046,42,88,28941
4047,42,89,14679
4048,42,90,14843
4049,42,91,18393
4050,42,92,14986
4051,42,93,15335
4052,42,94,36096
4053,42,95,15281
4054,42,96,15827
4055,42,97,18136
4056,42,98,16155
4057,42,99,16319
4058,42,100,18200
4059,43,2,86
4060,43,3,175
4061,43,4,430
4062,43,5,697
4063,43,6,697
4064,43,7,1045
4065,43,8,1219
4066,43,9,1915
4067,43,10,1393
4068,43,11,1654
4069,43,12,2064
4070,43,13,1915
4071,43,14,2263
4072,43,15,2350
4073,43,16,2611
4074,43,17,2611
4075,43,18,5265
4076,43,19,3133
4077,43,20,3307
4078,43,21,5352
4079,43,22,3481
4080,43,23,5439
4081,43,24,4816
4082,43,25,5439
4083,43,26,4482
4084,43,27,7826
4085,43,28,4816
4086,43,29,12986
4087,43,30,8789
4088,43,31,7224
4089,43,32,6450
4090,43,33,9137
4091,43,34,6831
4092,43,35,8170
4093,43,36,8600
4094,43,37,7005
4095,43,38,9833
4096,43,39,9311
4097,43,40,11610
4098,43,41,10664
4099,43,42,9659
4100,43,43,3612
4101,43,44,10059
4102,43,45,9193
4103,43,46,10139
4104,43,47,12784
4105,43,48,11157
4106,43,49,9310
4107,43,50,14800
4108,43,51,8911
4109,43,52,10816
4110,43,53,12296
4111,43,54,10629
4112,43,55,13433
4113,43,56,11471
4114,43,57,9489
4115,43,58,15095
4116,43,59,10771
4117,43,60,10589
4118,43,61,11502
4119,43,62,11189
4120,43,63,12765
4121,43,64,15360
4122,43,65,8123
4123,43,66,11484
4124,43,67,15729
4125,43,68,15232
4126,43,69,13276
4127,43,70,23126
4128,43,71,16898
4129,43,72,15879
4130,43,73,16245
4131,43,74,13635
4132,43,75,15781
4133,43,76,14136
4134,43,77,19299
4135,43,78,14995
4136,43,79,17253
4137,43,80,17309
4138,43,81,14590
4139,43,82,21699
4140,43,83,15936
4141,43,84,23915
4142,43,85,13681
4143,43,86,7224
4144,43,87,14701
4145,43,88,14869
4146,43,89,15037
4147,43,90,15205
4148,43,91,15373
4149,43,92,15541
4150,43,93,15709
4151,43,94,15877
4152,43,95,16045
4153,43,96,16213
4154,43,97,16381
4155,43,98,16549
4156,43,99,16717
4157,43,100,16885
4158,44,2,90
4159,44,3,179
4160,44,4,264
4161,44,5,535
4162,44,6,713
4163,44,7,1069
4164,44,8,1232
4165,44,9,1232
4166,44,10,1320
4167,44,11,880
4168,44,12,1959
4169,44,13,2137
4170,44,14,2137
4171,44,15,2404
4172,44,16,2671
4173,44,17,2849
4174,44,18,3027
4175,44,19,3205
4176,44,20,3027
4177,44,21,3561
4178,44,22,3650
4179,44,23,5297
4180,44,24,4585
4181,44,25,6009
4182,44,26,4763
4183,44,27,12952
4184,44,28,6365
4185,44,29,3739
4186,44,30,6543
4187,44,31,6899
4188,44,32,6543
4189,44,33,7128
4190,44,34,10771
4191,44,35,6543
4192,44,36,8184
4193,44,37,10059
4194,44,38,12507
4195,44,39,7077
4196,44,40,10415
4197,44,41,10237
4198,44,42,10059
4199,44,43,10059
4200,44,44,3784
4201,44,45,10467
4202,44,46,12236
4203,44,47,10810
4204,44,48,11232
4205,44,49,10094
4206,44,50,15300
4207,44,51,13083
4208,44,52,10088
4209,44,53,13780
4210,44,54,13954
4211,44,55,13420
4212,44,56,16576
4213,44,57,21204
4214,44,58,10122
4215,44,59,12272
4216,44,60,15840
4217,44,61,14396
4218,44,62,17980
4219,44,63,17010
4220,44,64,12063
4221,44,65,20438
4222,44,66,11484
4223,44,67,12060
4224,44,68,20141
4225,44,69,17112
4226,44,70,14280
4227,44,71,18520
4228,44,72,21607
4229,44,73,18303
4230,44,74,18352
4231,44,75,23709
4232,44,76,14919
4233,44,77,16940
4234,44,78,14976
4235,44,79,34823
4236,44,80,17470
4237,44,81,25022
4238,44,82,33332
4239,44,83,23465
4240,44,84,17640
4241,44,85,23630
4242,44,86,14792
4243,44,87,14876
4244,44,88,15046
4245,44,89,15395
4246,44,90,15567
4247,44,91,15739
4248,44,92,15911
4249,44,93,19530
4250,44,94,16255
4251,44,95,16427
4252,44,96,16599
4253,44,97,16771
4254,44,98,16943
4255,44,99,17115
4256,44,100,16483
4257,45,2,90
4258,45,3,274
4259,45,4,547
4260,45,5,360
4261,45,6,820
4262,45,7,1184
4263,45,8,1275
4264,45,9,720
4265,45,10,1457
4266,45,11,1639
4267,45,12,2003
4268,45,13,2276
4269,45,14,3550
4270,45,15,2458
4271,45,16,2731
4272,45,17,2913
4273,45,18,2970
4274,45,19,3277
4275,45,20,3186
4276,45,21,4320
4277,45,22,3823
4278,45,23,3641
4279,45,24,5310
4280,45,25,4233
4281,45,26,5689
4282,45,27,6120
4283,45,28,8055
4284,45,29,8055
4285,45,30,6599
4286,45,31,8829
4287,45,32,7691
4288,45,33,6963
4289,45,34,5871
4290,45,35,8910
4291,45,36,9000
4292,45,37,7145
4293,45,38,6963
4294,45,39,13500
4295,45,40,16929
4296,45,41,7691
4297,45,42,16020
4298,45,43,9193
4299,45,44,10467
4300,45,45,3960
4301,45,46,11069
4302,45,47,12784
4303,45,48,12418
4304,45,49,25578
4305,45,50,11314
4306,45,51,13907
4307,45,52,49088
4308,45,53,13377
4309,45,54,16352
4310,45,55,14654
4311,45,56,12149
4312,45,57,10944
4313,45,58,13920
4314,45,59,16874
4315,45,60,13800
4316,45,61,15860
4317,45,62,22320
4318,45,63,12257
4319,45,64,19481
4320,45,65,19259
4321,45,66,13235
4322,45,67,26264
4323,45,68,9043
4324,45,69,16334
4325,45,70,22680
4326,45,71,17805
4327,45,72,17909
4328,45,73,25433
4329,45,74,15688
4330,45,75,70521
4331,45,76,21280
4332,45,77,26180
4333,45,78,17507
4334,45,79,22182
4335,45,80,15699
4336,45,81,18665
4337,45,82,16400
4338,45,83,22463
4339,45,84,25943
4340,45,85,40800
4341,45,86,22016
4342,45,87,34477
4343,45,88,35933
4344,45,89,15753
4345,45,90,7920
4346,45,91,24432
4347,45,92,58925
4348,45,93,16457
4349,45,94,24816
4350,45,95,16809
4351,45,96,16985
4352,45,97,62500
4353,45,98,17337
4354,45,99,17314
4355,45,100,44624
4356,46,2,92
4357,46,3,466
4358,46,4,552
4359,46,5,460
4360,46,6,1472
4361,46,7,1117
4362,46,8,1196
4363,46,9,2233
4364,46,10,1582
4365,46,11,1861
4366,46,12,2300
4367,46,13,2047
4368,46,14,2419
4369,46,15,9023
4370,46,16,2791
4371,46,17,2977
4372,46,18,3907
4373,46,19,3349
